"V1" "V2"
"" "lnlncgcoa[c]" "E265_chitob[c]_complex"
"" "chit[c]" "lnlncgcoa[c]"
"" "lnlncgcoa[c]" "E99_ahcys[c]_complex"
"" "lnlncgcoa[c]" "E135_1Dgali[c]_complex"
"" "lnlncgcoa[c]" "E169_13dpg[c]_complex"
"" "lnlncgcoa[c]" "E313_dcmp[c]_h[c]_complex"
"" "lnlncgcoa[c]" "E23_fdp[c]_complex"
"" "lnlncgcoa[c]" "E172_fdp[c]_complex"
"" "lnlncgcoa[c]" "E278_3hpcoa[c]_complex"
"" "lnlncgcoa[c]" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "lnlncgcoa[c]"
"" "lnlncgcoa[c]" "E297_gua[c]_h[c]_complex"
"" "lnlncgcoa[c]" "E406_gtp[c]_complex"
"" "lnlncgcoa[c]" "E311_cytd[c]_h[c]_complex"
"" "lnlncgcoa[c]" "E211_cmp[c]_complex"
"" "lnlncgcoa[c]" "E312_dctp[c]_complex"
"" "lnlncgcoa[c]" "E317_dutp[c]_complex"
"" "lnlncgcoa[c]" "E211_dump[c]_complex"
"" "lnlncgcoa[c]" "E211_dtmp[c]_complex"
"" "lnlncgcoa[c]" "E327_cellb[c]_complex"
"" "lnlncgcoa[c]" "paps[c]"
"" "lnlncgcoa[c]" "thm[c]"
"" "lnlncgcoa[c]" "thmmp[c]"
"" "lnlncgcoa[c]" "thmppp[c]"
"" "lnlncgcoa[c]" "E322_3mob[c]_accoa[c]_complex"
"" "lnlncacoa[c]" "E129_f26bp[c]_complex"
"" "lnlncacoa[c]" "E204_thdp[c]_complex"
"" "lnlncacoa[c]" "E283_amp[c]_h[c]_complex"
"" "lnlncacoa[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "lnlncacoa[c]" "E45_chitob[c]_complex"
"" "lnlncacoa[c]" "E265_chitob[c]_complex"
"" "chit[c]" "lnlncacoa[c]"
"" "lnlncacoa[c]" "E99_ahcys[c]_complex"
"" "lnlncacoa[c]" "E135_1Dgali[c]_complex"
"" "lnlncacoa[c]" "E169_13dpg[c]_complex"
"" "lnlncacoa[c]" "E313_dcmp[c]_h[c]_complex"
"" "lnlncacoa[c]" "E23_fdp[c]_complex"
"" "lnlncacoa[c]" "E172_fdp[c]_complex"
"" "lnlncacoa[c]" "E278_3hpcoa[c]_complex"
"" "lnlncacoa[c]" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "lnlncacoa[c]"
"" "lnlncacoa[c]" "E297_gua[c]_h[c]_complex"
"" "lnlncacoa[c]" "E406_gtp[c]_complex"
"" "lnlncacoa[c]" "E311_cytd[c]_h[c]_complex"
"" "lnlncacoa[c]" "E211_cmp[c]_complex"
"" "lnlncacoa[c]" "E312_dctp[c]_complex"
"" "lnlncacoa[c]" "E317_dutp[c]_complex"
"" "lnlncacoa[c]" "E211_dump[c]_complex"
"" "lnlncacoa[c]" "E211_dtmp[c]_complex"
"" "lnlncacoa[c]" "E327_cellb[c]_complex"
"" "lnlncacoa[c]" "paps[c]"
"" "lnlncacoa[c]" "thm[c]"
"" "lnlncacoa[c]" "thmmp[c]"
"" "lnlncacoa[c]" "thmppp[c]"
"" "lnlncacoa[c]" "E322_3mob[c]_accoa[c]_complex"
"" "asnglcnac2man9glc[c]" "asnglcnac2man9glc2[c]"
"" "E_149" "E400_f6p_B[c]_complex"
"" "E_31" "E_81"
"" "atp[c]" "atp[m]"
"" "E_31" "E346_4ahmmp[c]_complex"
"" "E_31" "E282_adn[c]_complex"
"" "E_31" "E51_amp[c]_complex"
"" "E_31" "E285_amp[c]_complex"
"" "E_31" "E286_amp[c]_complex"
"" "E_31" "E302_5aizc[c]_asp_L[c]_complex"
"" "E_31" "E345_4mhetz[c]_complex"
"" "E_31" "E346_4ampm[c]_complex"
"" "atp[c]" "atp[h]"
"" "E_81" "E346_4ahmmp[c]_complex"
"" "E_81" "E282_adn[c]_complex"
"" "E_81" "E51_amp[c]_complex"
"" "E_81" "E285_amp[c]_complex"
"" "E_81" "E286_amp[c]_complex"
"" "E_81" "E302_5aizc[c]_asp_L[c]_complex"
"" "E_81" "E345_4mhetz[c]_complex"
"" "E_81" "E346_4ampm[c]_complex"
"" "E31_h[h]_pi[h]_complex" "E81_h[h]_pi[h]_complex"
"" "atp[h]" "atp[m]"
"" "E_81" "E51_amp[h]_complex"
"" "E_81" "E285_amp[h]_complex"
"" "E_81" "E286_amp[h]_complex"
"" "E_81" "E287_amp[h]_complex"
"" "E31_atp[h]_glu_L[h]_complex" "E81_atp[h]_glu_L[h]_complex"
"" "E_31" "E287_amp[m]_complex"
"" "E_31" "E282_adn[m]_complex"
"" "E_31" "E51_amp[m]_complex"
"" "E_31" "E285_amp[m]_complex"
"" "E_31" "E286_amp[m]_complex"
"" "4abut[c]" "E31_atp[m]_complex"
"" "E31_atp[m]_glu_L[m]_complex" "E81_atp[m]_glu_L[m]_complex"
"" "E31_atp[m]_glu_L[m]_complex" "E160_co2[m]_mlthf[m]_nadh[m]_complex"
"" "E_81" "E287_amp[m]_complex"
"" "E_81" "E282_adn[m]_complex"
"" "E_81" "E51_amp[m]_complex"
"" "E_81" "E285_amp[m]_complex"
"" "E_81" "E286_amp[m]_complex"
"" "E_245" "E74_s7p[h]_complex"
"" "E379_adp[h]_h[u]_complex" "E74_s7p[h]_complex"
"" "E77_bcrptxan[u]_h[u]_nadph[u]_complex" "E78_acaro[u]_h[u]_nadph[u]_complex"
"" "E77_bcrptxan[u]_h[u]_nadph[u]_complex" "E77_acaro[u]_h[u]_nadph[u]_complex"
"" "E77_bcrptxan[u]_h[u]_nadph[u]_complex" "E77_crpxan[u]_h[u]_nadph[u]_complex"
"" "butd2coa[x]" "dc2coa[x]"
"" "butd2coa[x]" "trans_dd2coa[x]"
"" "butd2coa[x]" "E161_2pglyc[x]_complex"
"" "dc2coa[x]" "trans_dd2coa[x]"
"" "dc2coa[x]" "E161_2pglyc[x]_complex"
"" "trans_dd2coa[x]" "E161_2pglyc[x]_complex"
"" "E129_f26bp[c]_complex" "E204_thdp[c]_complex"
"" "E129_f26bp[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E129_f26bp[c]_complex"
"" "E45_chitob[c]_complex" "E129_f26bp[c]_complex"
"" "E265_chitob[c]_complex" "E129_f26bp[c]_complex"
"" "chit[c]" "E129_f26bp[c]_complex"
"" "E99_ahcys[c]_complex" "E129_f26bp[c]_complex"
"" "E129_f26bp[c]_complex" "E135_1Dgali[c]_complex"
"" "E129_f26bp[c]_complex" "E169_13dpg[c]_complex"
"" "E129_f26bp[c]_complex" "E313_dcmp[c]_h[c]_complex"
"" "E129_f26bp[c]_complex" "E23_fdp[c]_complex"
"" "E129_f26bp[c]_complex" "E172_fdp[c]_complex"
"" "E129_f26bp[c]_complex" "E278_3hpcoa[c]_complex"
"" "E129_f26bp[c]_complex" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "E129_f26bp[c]_complex"
"" "E129_f26bp[c]_complex" "E297_gua[c]_h[c]_complex"
"" "E129_f26bp[c]_complex" "E406_gtp[c]_complex"
"" "E129_f26bp[c]_complex" "E311_cytd[c]_h[c]_complex"
"" "E129_f26bp[c]_complex" "E211_cmp[c]_complex"
"" "E129_f26bp[c]_complex" "E312_dctp[c]_complex"
"" "E129_f26bp[c]_complex" "E317_dutp[c]_complex"
"" "E129_f26bp[c]_complex" "E211_dump[c]_complex"
"" "E129_f26bp[c]_complex" "E211_dtmp[c]_complex"
"" "E129_f26bp[c]_complex" "E327_cellb[c]_complex"
"" "paps[c]" "E129_f26bp[c]_complex"
"" "thm[c]" "E129_f26bp[c]_complex"
"" "thmmp[c]" "E129_f26bp[c]_complex"
"" "thmppp[c]" "E129_f26bp[c]_complex"
"" "E129_f26bp[c]_complex" "E322_3mob[c]_accoa[c]_complex"
"" "E_139" "E256_fdxrd[u]_h[h]_complex"
"" "E_139" "E176_g3p[h]_h2o[h]_complex"
"" "E_139" "E35_glu_L[h]_h2o[h]_complex"
"" "E_139" "E214_glu_L[h]_h2o[h]_complex"
"" "E_139" "E231_g6p_B[h]_complex"
"" "E_139" "E231_g6p_A[h]_complex"
"" "E_139" "E232_6pgc[h]_complex"
"" "E_200" "E171_accoa[c]_h[c]_complex"
"" "E204_thdp[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E204_thdp[c]_complex"
"" "E45_chitob[c]_complex" "E204_thdp[c]_complex"
"" "E265_chitob[c]_complex" "E204_thdp[c]_complex"
"" "chit[c]" "E204_thdp[c]_complex"
"" "E99_ahcys[c]_complex" "E204_thdp[c]_complex"
"" "E135_1Dgali[c]_complex" "E204_thdp[c]_complex"
"" "E169_13dpg[c]_complex" "E204_thdp[c]_complex"
"" "E204_thdp[c]_complex" "E313_dcmp[c]_h[c]_complex"
"" "E23_fdp[c]_complex" "E204_thdp[c]_complex"
"" "E172_fdp[c]_complex" "E204_thdp[c]_complex"
"" "E204_thdp[c]_complex" "E278_3hpcoa[c]_complex"
"" "E204_thdp[c]_complex" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "E204_thdp[c]_complex"
"" "E204_thdp[c]_complex" "E297_gua[c]_h[c]_complex"
"" "E204_thdp[c]_complex" "E406_gtp[c]_complex"
"" "E204_thdp[c]_complex" "E311_cytd[c]_h[c]_complex"
"" "E204_thdp[c]_complex" "E211_cmp[c]_complex"
"" "E204_thdp[c]_complex" "E312_dctp[c]_complex"
"" "E204_thdp[c]_complex" "E317_dutp[c]_complex"
"" "E204_thdp[c]_complex" "E211_dump[c]_complex"
"" "E204_thdp[c]_complex" "E211_dtmp[c]_complex"
"" "E204_thdp[c]_complex" "E327_cellb[c]_complex"
"" "paps[c]" "E204_thdp[c]_complex"
"" "thm[c]" "E204_thdp[c]_complex"
"" "thmmp[c]" "E204_thdp[c]_complex"
"" "thmppp[c]" "E204_thdp[c]_complex"
"" "E204_thdp[c]_complex" "E322_3mob[c]_accoa[c]_complex"
"" "E_244" "E245_pi[h]_complex"
"" "E_245" "E379_adp[h]_h[u]_complex"
"" "E18_asp_L[h]_atp[h]_complex" "E270_mppp9me[h]_complex"
"" "E151_asp_L[h]_atp[h]_complex" "E270_mppp9me[h]_complex"
"" "E30_3pg[h]_atp[h]_complex" "E270_mppp9me[h]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E32_adp[m]_h[m]_complex" "E191_dgdp[m]_h[m]_complex"
"" "E190_adp[m]_h[m]_complex" "E191_dgdp[m]_h[m]_complex"
"" "E191_adp[m]_h[m]_complex" "E191_dgdp[m]_h[m]_complex"
"" "E192_adp[m]_h[m]_complex" "E191_dgdp[m]_h[m]_complex"
"" "E32_dgdp[m]_h[m]_complex" "E191_dgdp[m]_h[m]_complex"
"" "E190_dgdp[m]_h[m]_complex" "E191_dgdp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E32_dadp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E190_dadp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E191_dadp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E192_dadp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E32_gdp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E190_gdp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E191_gdp[m]_h[m]_complex"
"" "E191_dgdp[m]_h[m]_complex" "E192_gdp[m]_h[m]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E45_chitob[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E265_chitob[c]_complex" "E283_amp[c]_h[c]_complex"
"" "chit[c]" "E283_amp[c]_h[c]_complex"
"" "E99_ahcys[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E135_1Dgali[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E169_13dpg[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E313_dcmp[c]_h[c]_complex"
"" "E23_fdp[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E172_fdp[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E278_3hpcoa[c]_complex" "E283_amp[c]_h[c]_complex"
"" "E281_adn[c]_h[c]_complex" "E283_amp[c]_h[c]_complex"
"" "gsn[c]" "E283_amp[c]_h[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E297_gua[c]_h[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E406_gtp[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E311_cytd[c]_h[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E211_cmp[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E312_dctp[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E317_dutp[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E211_dump[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E211_dtmp[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E327_cellb[c]_complex"
"" "paps[c]" "E283_amp[c]_h[c]_complex"
"" "thm[c]" "E283_amp[c]_h[c]_complex"
"" "thmmp[c]" "E283_amp[c]_h[c]_complex"
"" "thmppp[c]" "E283_amp[c]_h[c]_complex"
"" "E283_amp[c]_h[c]_complex" "E322_3mob[c]_accoa[c]_complex"
"" "E52_atp[m]_dgdp[m]_complex" "E308_h2o2[m]_complex"
"" "E288_atp[m]_dgdp[m]_complex" "E308_h2o2[m]_complex"
"" "E289_atp[m]_dgdp[m]_complex" "E308_h2o2[m]_complex"
"" "E52_atp[m]_gdp[m]_complex" "E308_h2o2[m]_complex"
"" "E288_atp[m]_gdp[m]_complex" "E308_h2o2[m]_complex"
"" "E289_atp[m]_gdp[m]_complex" "E308_h2o2[m]_complex"
"" "E31_atp[c]_glu_L[c]_complex" "E355_pydx[c]_complex"
"" "E81_atp[c]_glu_L[c]_complex" "E355_pydx[c]_complex"
"" "ibcoa[m]" "ivcoa[m]"
"" "E282_adn[c]_complex" "E346_4ahmmp[c]_complex"
"" "E51_amp[c]_complex" "E346_4ahmmp[c]_complex"
"" "E285_amp[c]_complex" "E346_4ahmmp[c]_complex"
"" "E286_amp[c]_complex" "E346_4ahmmp[c]_complex"
"" "E302_5aizc[c]_asp_L[c]_complex" "E346_4ahmmp[c]_complex"
"" "E345_4mhetz[c]_complex" "E346_4ahmmp[c]_complex"
"" "E346_4ahmmp[c]_complex" "E346_4ampm[c]_complex"
"" "btcoa[m]" "hxcoa[m]"
"" "btcoa[m]" "occoa[m]"
"" "btcoa[m]" "dccoa[m]"
"" "btcoa[m]" "tdcoa[m]"
"" "E77_acaro[u]_h[u]_nadph[u]_complex" "E78_acaro[u]_h[u]_nadph[u]_complex"
"" "E78_acaro[u]_h[u]_nadph[u]_complex" "E77_crpxan[u]_h[u]_nadph[u]_complex"
"" "spmd[c]" "E324_acglu[c]_atp[c]_complex"
"" "spmd[c]" "E349_atp[c]_glu_L[c]_complex"
"" "spmd[c]" "E346_2mahmp[c]_4mpetz[c]_complex"
"" "3c4mop[c]" "spmd[c]"
"" "spmd[c]" "E22_ac[c]_atp[c]_coa[c]_complex"
"" "spmd[c]" "E170_ac[c]_atp[c]_coa[c]_complex"
"" "E94_asp_L[c]_gtp[c]_complex" "E398_asp_L[c]_gtp[c]_complex"
"" "E9_ala_L[m]_complex" "E108_ala_L[m]_complex"
"" "E9_ala_L[m]_complex" "E118_ala_L[m]_complex"
"" "E9_ala_L[m]_complex" "E126_ala_L[m]_complex"
"" "E9_ala_L[m]_complex" "E132_ala_L[m]_complex"
"" "E108_ala_L[m]_complex" "E118_ala_L[m]_complex"
"" "E108_ala_L[m]_complex" "E126_ala_L[m]_complex"
"" "E108_ala_L[m]_complex" "E132_ala_L[m]_complex"
"" "E118_ala_L[m]_complex" "E126_ala_L[m]_complex"
"" "E118_ala_L[m]_complex" "E132_ala_L[m]_complex"
"" "E126_ala_L[m]_complex" "E132_ala_L[m]_complex"
"" "E175_asp_L[c]_h2o[c]_complex" "E353_arg_L[c]_nadph[c]_complex"
"" "E175_asp_L[c]_h2o[c]_complex" "E353_arg_L[c]_h[c]_nadph[c]_complex"
"" "E175_asp_L[c]_h2o[c]_complex" "E355_h2o[c]_complex"
"" "E105_cys_L[h]_complex" "E263_cpppg3[h]_h[h]_complex"
"" "E105_cys_L[h]_complex" "E47_h[h]_mppp9me[h]_nadph[h]_complex"
"" "E105_cys_L[h]_complex" "E264_13hmppp9me[h]_h[h]_nadph[h]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E45_chitob[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E265_chitob[c]_complex"
"" "chit[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E99_ahcys[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E135_1Dgali[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E169_13dpg[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E313_dcmp[c]_h[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E23_fdp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E172_fdp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E278_3hpcoa[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E297_gua[c]_h[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E406_gtp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E311_cytd[c]_h[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E211_cmp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E312_dctp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E317_dutp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E211_dump[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E211_dtmp[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E327_cellb[c]_complex"
"" "paps[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "thm[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "thmmp[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "thmppp[c]" "E183_asp_L[c]_atp[c]_gln_L[c]_complex"
"" "E183_asp_L[c]_atp[c]_gln_L[c]_complex" "E322_3mob[c]_accoa[c]_complex"
"" "E31_atp[c]_glu_L[c]_complex" "E81_atp[c]_glu_L[c]_complex"
"" "E32_adp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E190_adp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E191_adp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E192_adp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E32_dgdp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E190_dgdp[m]_h[m]_complex" "E192_dgdp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E32_dadp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E190_dadp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E191_dadp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E192_dadp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E32_gdp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E190_gdp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E191_gdp[m]_h[m]_complex"
"" "E192_dgdp[m]_h[m]_complex" "E192_gdp[m]_h[m]_complex"
"" "E282_adn[m]_complex" "E287_amp[m]_complex"
"" "E51_amp[m]_complex" "E287_amp[m]_complex"
"" "E285_amp[m]_complex" "E287_amp[m]_complex"
"" "E286_amp[m]_complex" "E287_amp[m]_complex"
"" "E81_atp[m]_glu_L[m]_complex" "E160_co2[m]_mlthf[m]_nadh[m]_complex"
"" "E112_decACP[h]_h[h]_complex" "E112_ddcaACP[h]_h[h]_complex"
"" "E112_decACP[h]_h[h]_complex" "E11_butACP[h]_h[h]_complex"
"" "E112_decACP[h]_h[h]_complex" "E111_butACP[h]_h[h]_complex"
"" "E112_decACP[h]_h[h]_complex" "E112_h[h]_hexACP[h]_complex"
"" "E224_gln_L[c]_h2o[c]_complex" "E197_atp[c]_complex"
"" "E_38" "E_236"
"" "E45_chitob[c]_complex" "E265_chitob[c]_complex"
"" "chit[c]" "E45_chitob[c]_complex"
"" "E45_chitob[c]_complex" "E99_ahcys[c]_complex"
"" "E45_chitob[c]_complex" "E135_1Dgali[c]_complex"
"" "E45_chitob[c]_complex" "E169_13dpg[c]_complex"
"" "E45_chitob[c]_complex" "E313_dcmp[c]_h[c]_complex"
"" "E45_chitob[c]_complex" "E23_fdp[c]_complex"
"" "E45_chitob[c]_complex" "E172_fdp[c]_complex"
"" "E45_chitob[c]_complex" "E278_3hpcoa[c]_complex"
"" "E45_chitob[c]_complex" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "E45_chitob[c]_complex"
"" "E45_chitob[c]_complex" "E297_gua[c]_h[c]_complex"
"" "E45_chitob[c]_complex" "E406_gtp[c]_complex"
"" "E45_chitob[c]_complex" "E311_cytd[c]_h[c]_complex"
"" "E45_chitob[c]_complex" "E211_cmp[c]_complex"
"" "E45_chitob[c]_complex" "E312_dctp[c]_complex"
"" "E45_chitob[c]_complex" "E317_dutp[c]_complex"
"" "E45_chitob[c]_complex" "E211_dump[c]_complex"
"" "E45_chitob[c]_complex" "E211_dtmp[c]_complex"
"" "E45_chitob[c]_complex" "E327_cellb[c]_complex"
"" "paps[c]" "E45_chitob[c]_complex"
"" "thm[c]" "E45_chitob[c]_complex"
"" "thmmp[c]" "E45_chitob[c]_complex"
"" "thmppp[c]" "E45_chitob[c]_complex"
"" "E45_chitob[c]_complex" "E322_3mob[c]_accoa[c]_complex"
"" "chit[c]" "E265_chitob[c]_complex"
"" "E265_chitob[c]_complex" "E99_ahcys[c]_complex"
"" "E265_chitob[c]_complex" "E135_1Dgali[c]_complex"
"" "E265_chitob[c]_complex" "E169_13dpg[c]_complex"
"" "E265_chitob[c]_complex" "E313_dcmp[c]_h[c]_complex"
"" "E265_chitob[c]_complex" "E23_fdp[c]_complex"
"" "E265_chitob[c]_complex" "E172_fdp[c]_complex"
"" "E265_chitob[c]_complex" "E278_3hpcoa[c]_complex"
"" "E265_chitob[c]_complex" "E281_adn[c]_h[c]_complex"
"" "gsn[c]" "E265_chitob[c]_complex"
"" "E265_chitob[c]_complex" "E297_gua[c]_h[c]_complex"
"" "E265_chitob[c]_complex" "E406_gtp[c]_complex"
"" "E265_chitob[c]_complex" "E311_cytd[c]_h[c]_complex"
"" "E265_chitob[c]_complex" "E211_cmp[c]_complex"
"" "E265_chitob[c]_complex" "E312_dctp[c]_complex"
"" "E265_chitob[c]_complex" "E317_dutp[c]_complex"
"" "E265_chitob[c]_complex" "E211_dump[c]_complex"
"" "E265_chitob[c]_complex" "E211_dtmp[c]_complex"
"" "E265_chitob[c]_complex" "E327_cellb[c]_complex"
"" "paps[c]" "E265_chitob[c]_complex"
"" "thm[c]" "E265_chitob[c]_complex"
"" "thmmp[c]" "E265_chitob[c]_complex"
"" "thmppp[c]" "E265_chitob[c]_complex"
"" "E265_chitob[c]_complex" "E322_3mob[c]_accoa[c]_complex"
"" "chit[c]" "E99_ahcys[c]_complex"
"" "chit[c]" "E135_1Dgali[c]_complex"
"" "chit[c]" "E169_13dpg[c]_complex"
"" "chit[c]" "E313_dcmp[c]_h[c]_complex"
"" "chit[c]" "E23_fdp[c]_complex"
"" "chit[c]" "E172_fdp[c]_complex"
"" "chit[c]" "E278_3hpcoa[c]_complex"
"" "chit[c]" "E281_adn[c]_h[c]_complex"
"" "chit[c]" "gsn[c]"
"" "chit[c]" "E297_gua[c]_h[c]_complex"
"" "chit[c]" "E406_gtp[c]_complex"
"" "chit[c]" "E311_cytd[c]_h[c]_complex"
"" "chit[c]" "E211_cmp[c]_complex"
"" "chit[c]" "E312_dctp[c]_complex"
"" "chit[c]" "E317_dutp[c]_complex"
"" "chit[c]" "E211_dump[c]_complex"
"" "chit[c]" "E211_dtmp[c]_complex"
"" "chit[c]" "E327_cellb[c]_complex"
"" "chit[c]" "paps[c]"
"" "chit[c]" "thm[c]"
"" "chit[c]" "thmmp[c]"
"" "chit[c]" "thmppp[c]"
"" "chit[c]" "E322_3mob[c]_accoa[c]_complex"
"" "E321_acg5p[c]_h[c]_complex" "E208_23dhdp[c]_h[c]_complex"
"" "E324_acglu[c]_atp[c]_complex" "E349_atp[c]_glu_L[c]_complex"
"" "E324_acglu[c]_atp[c]_complex" "E346_2mahmp[c]_4mpetz[c]_complex"
"" "3c4mop[c]" "E324_acglu[c]_atp[c]_complex"
"" "E324_acglu[c]_atp[c]_complex" "E22_ac[c]_atp[c]_coa[c]_complex"
"" "E324_acglu[c]_atp[c]_complex" "E170_ac[c]_atp[c]_coa[c]_complex"
"" "E349_atp[c]_glu_L[c]_complex" "E346_2mahmp[c]_4mpetz[c]_complex"
"" "3c4mop[c]" "E349_atp[c]_glu_L[c]_complex"
"" "E349_atp[c]_glu_L[c]_complex" "E22_ac[c]_atp[c]_coa[c]_complex"
"" "E349_atp[c]_glu_L[c]_complex" "E170_ac[c]_atp[c]_coa[c]_complex"
"" "E353_arg_L[c]_nadph[c]_complex" "E353_arg_L[c]_h[c]_nadph[c]_complex"
"" "E353_arg_L[c]_nadph[c]_complex" "E355_h2o[c]_complex"
"" "E353_arg_L[c]_h[c]_nadph[c]_complex" "E355_h2o[c]_complex"
"" "E385_coa[c]_msa[c]_complex" "E176_g3p[c]_h2o[c]_complex"
"" "E385_coa[c]_msa[c]_complex" "E231_g6p_B[c]_complex"
"" "E385_coa[c]_msa[c]_complex" "E231_g6p_A[c]_complex"
"" "E388_h2o[c]_complex" "E411_h2o[c]_complex"
"" "E69_dhap[h]_complex" "E390_dhap[h]_complex"
"" "E69_dhap[h]_complex" "E391_dhap[h]_complex"
"" "E390_dhap[h]_complex" "E391_dhap[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E228_33hmeoxobut[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E261_chldb[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E148_4pasp[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E150_aspsa[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E228_alac_S[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E46_chldb[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E268_glutrna[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E343_h2mb4p[h]_h[h]_complex"
"" "E392_13dpg[h]_h[h]_complex" "E228_3hmop[h]_h[h]_complex"
"" "E87_akg[m]_h[m]_complex" "E27_h[m]_pyr[m]_complex"
