"V1" "V2"
"" "E254_dgtp[c]_complex" "E254_atp[c]_complex"
"" "E254_dgtp[c]_complex" "E292_dgmp[c]_complex"
"" "E254_dgtp[c]_complex" "E292_dcmp[c]_complex"
"" "E254_dgtp[c]_complex" "E54_gmp[c]_complex"
"" "E254_dgtp[c]_complex" "E296_gmp[c]_complex"
"" "E254_dgtp[c]_complex" "E112_6pgl[c]_complex"
"" "E254_dgtp[c]_complex" "E292_damp[c]_complex"
"" "E254_dgtp[c]_complex" "E54_cmp[c]_complex"
"" "E254_dgtp[c]_complex" "E296_cmp[c]_complex"
"" "E254_gtp[c]_complex" "E254_dctp[c]_complex"
"" "E254_gtp[c]_complex" "E254_ctp[c]_complex"
"" "E254_gtp[c]_complex" "E254_datp[c]_complex"
"" "E254_gtp[c]_complex" "E183_gtp[c]_complex"
"" "E254_gtp[c]_complex" "E64_5aprbu[c]_complex"
"" "E254_gtp[c]_complex" "E254_atp[c]_complex"
"" "E254_gtp[c]_complex" "E292_dgmp[c]_complex"
"" "E254_gtp[c]_complex" "E292_dcmp[c]_complex"
"" "E254_gtp[c]_complex" "E54_gmp[c]_complex"
"" "E254_gtp[c]_complex" "E296_gmp[c]_complex"
"" "E254_gtp[c]_complex" "E112_6pgl[c]_complex"
"" "E254_gtp[c]_complex" "E292_damp[c]_complex"
"" "E254_gtp[c]_complex" "E54_cmp[c]_complex"
"" "E254_gtp[c]_complex" "E296_cmp[c]_complex"
"" "E254_dctp[c]_complex" "E254_ctp[c]_complex"
"" "E254_dctp[c]_complex" "E254_datp[c]_complex"
"" "E254_dctp[c]_complex" "E183_gtp[c]_complex"
"" "E254_dctp[c]_complex" "E64_5aprbu[c]_complex"
"" "E254_dctp[c]_complex" "E254_atp[c]_complex"
"" "E254_dctp[c]_complex" "E292_dgmp[c]_complex"
"" "E254_dctp[c]_complex" "E292_dcmp[c]_complex"
"" "E254_dctp[c]_complex" "E54_gmp[c]_complex"
"" "E254_dctp[c]_complex" "E296_gmp[c]_complex"
"" "E254_dctp[c]_complex" "E112_6pgl[c]_complex"
"" "E254_dctp[c]_complex" "E292_damp[c]_complex"
"" "E254_dctp[c]_complex" "E54_cmp[c]_complex"
"" "E254_dctp[c]_complex" "E296_cmp[c]_complex"
"" "E31_atp[c]_complex" "E172_atp[c]_complex"
"" "E254_ctp[c]_complex" "E254_datp[c]_complex"
"" "E254_ctp[c]_complex" "E183_gtp[c]_complex"
"" "E254_ctp[c]_complex" "E64_5aprbu[c]_complex"
"" "E254_ctp[c]_complex" "E254_atp[c]_complex"
"" "E254_ctp[c]_complex" "E292_dgmp[c]_complex"
"" "E254_ctp[c]_complex" "E292_dcmp[c]_complex"
"" "E254_ctp[c]_complex" "E54_gmp[c]_complex"
"" "E254_ctp[c]_complex" "E296_gmp[c]_complex"
"" "E254_ctp[c]_complex" "E112_6pgl[c]_complex"
"" "E254_ctp[c]_complex" "E292_damp[c]_complex"
"" "E254_ctp[c]_complex" "E54_cmp[c]_complex"
"" "E254_ctp[c]_complex" "E296_cmp[c]_complex"
"" "E254_datp[c]_complex" "E183_gtp[c]_complex"
"" "E254_datp[c]_complex" "E64_5aprbu[c]_complex"
"" "E254_datp[c]_complex" "E254_atp[c]_complex"
"" "E254_datp[c]_complex" "E292_dgmp[c]_complex"
"" "E254_datp[c]_complex" "E292_dcmp[c]_complex"
"" "E254_datp[c]_complex" "E54_gmp[c]_complex"
"" "E254_datp[c]_complex" "E296_gmp[c]_complex"
"" "E254_datp[c]_complex" "E112_6pgl[c]_complex"
"" "E254_datp[c]_complex" "E292_damp[c]_complex"
"" "E254_datp[c]_complex" "E54_cmp[c]_complex"
"" "E254_datp[c]_complex" "E296_cmp[c]_complex"
"" "E183_gtp[c]_complex" "E64_5aprbu[c]_complex"
"" "E183_gtp[c]_complex" "E254_atp[c]_complex"
"" "E183_gtp[c]_complex" "E292_dgmp[c]_complex"
"" "E183_gtp[c]_complex" "E292_dcmp[c]_complex"
"" "E183_gtp[c]_complex" "E54_gmp[c]_complex"
"" "E183_gtp[c]_complex" "E296_gmp[c]_complex"
"" "E183_gtp[c]_complex" "E112_6pgl[c]_complex"
"" "E183_gtp[c]_complex" "E292_damp[c]_complex"
"" "E183_gtp[c]_complex" "E54_cmp[c]_complex"
"" "E183_gtp[c]_complex" "E296_cmp[c]_complex"
"" "E217_mal__L[c]_complex" "E264_atp[c]_complex"
"" "E217_mal__L[c]_complex" "E208_h2o[c]_imp[c]_complex"
"" "E217_mal__L[c]_complex" "E40_h[e]_qh2[c]_complex"
"" "E217_mal__L[c]_complex" "E98_h[e]_qh2[c]_complex"
"" "E217_mal__L[c]_complex" "E149_h[e]_qh2[c]_complex"
"" "E218_2mecdp[c]_complex" "E36_fdxr_42[c]_h[c]_complex"
"" "E218_2mecdp[c]_complex" "E44_h[c]_complex"
"" "E218_2mecdp[c]_complex" "E210_h2mb4p[c]_h[c]_complex"
"" "E218_2mecdp[c]_complex" "E28_h[c]_complex"
"" "E218_2mecdp[c]_complex" "E111_h[c]_complex"
"" "E218_2mecdp[c]_complex" "E232_h[c]_complex"
"" "E220_2me4p[c]_ctp[c]_complex" "E151_3c4mop[c]_complex"
"" "E220_2me4p[c]_ctp[c]_complex" "E205_2cpr5p[c]_complex"
"" "E220_2me4p[c]_ctp[c]_complex" "E59_2mahmp[c]_4mpetz[c]_complex"
"" "E220_2me4p[c]_ctp[c]_complex" "E133_4ppcys[c]_complex"
"" "E151_3c4mop[c]_complex" "E205_2cpr5p[c]_complex"
"" "E151_3c4mop[c]_complex" "E59_2mahmp[c]_4mpetz[c]_complex"
"" "E151_3c4mop[c]_complex" "E133_4ppcys[c]_complex"
"" "E3_5mthf[c]_complex" "E224_5mthf[c]_complex"
"" "E3_5mthf[c]_complex" "E225_5mthf[c]_complex"
"" "E224_5mthf[c]_complex" "E225_5mthf[c]_complex"
"" "E71_atp[c]_hco3[c]_complex" "E134_atp[c]_pi[c]_complex"
"" "E201_hxan[c]_complex" "E265_gua[c]_complex"
"" "E64_5aprbu[c]_complex" "E254_atp[c]_complex"
"" "E64_5aprbu[c]_complex" "E292_dgmp[c]_complex"
"" "E64_5aprbu[c]_complex" "E292_dcmp[c]_complex"
"" "E64_5aprbu[c]_complex" "E54_gmp[c]_complex"
"" "E64_5aprbu[c]_complex" "E296_gmp[c]_complex"
"" "E64_5aprbu[c]_complex" "E112_6pgl[c]_complex"
"" "E64_5aprbu[c]_complex" "E292_damp[c]_complex"
"" "E64_5aprbu[c]_complex" "E54_cmp[c]_complex"
"" "E64_5aprbu[c]_complex" "E296_cmp[c]_complex"
"" "E36_fdxr_42[c]_h[c]_complex" "E44_h[c]_complex"
"" "E36_fdxr_42[c]_h[c]_complex" "E210_h2mb4p[c]_h[c]_complex"
"" "E36_fdxr_42[c]_h[c]_complex" "E28_h[c]_complex"
"" "E36_fdxr_42[c]_h[c]_complex" "E111_h[c]_complex"
"" "E36_fdxr_42[c]_h[c]_complex" "E232_h[c]_complex"
"" "E188_akg[c]_complex" "E82_h[c]_complex"
"" "E205_2cpr5p[c]_complex" "E59_2mahmp[c]_4mpetz[c]_complex"
"" "E205_2cpr5p[c]_complex" "E133_4ppcys[c]_complex"
"" "E44_h[c]_complex" "E210_h2mb4p[c]_h[c]_complex"
"" "E28_h[c]_complex" "E44_h[c]_complex"
"" "E44_h[c]_complex" "E111_h[c]_complex"
"" "E44_h[c]_complex" "E232_h[c]_complex"
"" "E254_atp[c]_complex" "E292_dgmp[c]_complex"
"" "E254_atp[c]_complex" "E292_dcmp[c]_complex"
"" "E254_atp[c]_complex" "E54_gmp[c]_complex"
"" "E254_atp[c]_complex" "E296_gmp[c]_complex"
"" "E254_atp[c]_complex" "E112_6pgl[c]_complex"
"" "E254_atp[c]_complex" "E292_damp[c]_complex"
"" "E254_atp[c]_complex" "E54_cmp[c]_complex"
"" "E254_atp[c]_complex" "E296_cmp[c]_complex"
"" "E264_atp[c]_complex" "E208_h2o[c]_imp[c]_complex"
"" "E40_h[e]_qh2[c]_complex" "E264_atp[c]_complex"
"" "E98_h[e]_qh2[c]_complex" "E264_atp[c]_complex"
"" "E149_h[e]_qh2[c]_complex" "E264_atp[c]_complex"
"" "E51_atp[c]_dnad[c]_complex" "E276_atp[c]_dnad[c]_complex"
"" "E40_h[e]_qh2[c]_complex" "E208_h2o[c]_imp[c]_complex"
"" "E98_h[e]_qh2[c]_complex" "E208_h2o[c]_imp[c]_complex"
"" "E149_h[e]_qh2[c]_complex" "E208_h2o[c]_imp[c]_complex"
"" "E28_h[c]_complex" "E210_h2mb4p[c]_h[c]_complex"
"" "E111_h[c]_complex" "E210_h2mb4p[c]_h[c]_complex"
"" "E232_h[c]_complex" "E210_h2mb4p[c]_h[c]_complex"
"" "E292_dgmp[c]_complex" "E292_dcmp[c]_complex"
"" "E292_dgmp[c]_complex" "E54_gmp[c]_complex"
"" "E292_dgmp[c]_complex" "E296_gmp[c]_complex"
"" "E292_dgmp[c]_complex" "E112_6pgl[c]_complex"
"" "E292_dgmp[c]_complex" "E292_damp[c]_complex"
"" "E292_dgmp[c]_complex" "E54_cmp[c]_complex"
"" "E292_dgmp[c]_complex" "E296_cmp[c]_complex"
"" "E39_3mob[c]_h2o[c]_complex" "E212_3mob[c]_h2o[c]_complex"
"" "E292_dcmp[c]_complex" "E54_gmp[c]_complex"
"" "E292_dcmp[c]_complex" "E296_gmp[c]_complex"
"" "E292_dcmp[c]_complex" "E112_6pgl[c]_complex"
"" "E292_dcmp[c]_complex" "E292_damp[c]_complex"
"" "E292_dcmp[c]_complex" "E54_cmp[c]_complex"
"" "E292_dcmp[c]_complex" "E296_cmp[c]_complex"
"" "E54_gmp[c]_complex" "E296_gmp[c]_complex"
"" "E54_gmp[c]_complex" "E112_6pgl[c]_complex"
"" "E54_gmp[c]_complex" "E292_damp[c]_complex"
"" "E54_gmp[c]_complex" "E54_cmp[c]_complex"
"" "E54_gmp[c]_complex" "E296_cmp[c]_complex"
"" "E296_gmp[c]_complex" "E112_6pgl[c]_complex"
"" "E296_gmp[c]_complex" "E292_damp[c]_complex"
"" "E296_gmp[c]_complex" "E54_cmp[c]_complex"
"" "E296_gmp[c]_complex" "E296_cmp[c]_complex"
"" "E43_cys__L[c]_complex" "E285_cys__L[c]_complex"
"" "E56_h[c]_s[c]_complex" "E249_dump[c]_h[c]_mlthf[c]_complex"
"" "E59_2mahmp[c]_4mpetz[c]_complex" "E133_4ppcys[c]_complex"
"" "E103_f6p[c]_complex" "E131_h2o[c]_na1[c]_complex"
"" "E103_f6p[c]_complex" "E23_h2o[c]_complex"
"" "E103_f6p[c]_complex" "E255_h2o[c]_complex"
"" "E112_6pgl[c]_complex" "E292_damp[c]_complex"
"" "E112_6pgl[c]_complex" "E54_cmp[c]_complex"
"" "E112_6pgl[c]_complex" "E296_cmp[c]_complex"
"" "E14_atp[c]_h2o[c]_complex" "E16_h[e]_complex"
"" "E14_atp[c]_h2o[c]_complex" "E120_h[e]_complex"
"" "E16_h[e]_complex" "E120_h[e]_complex"
"" "E131_h2o[c]_na1[c]_complex" "E23_h2o[c]_complex"
"" "E131_h2o[c]_na1[c]_complex" "E255_h2o[c]_complex"
"" "E234_adp[c]_complex" "E234_gdp[c]_complex"
"" "E234_adp[c]_complex" "E234_cdp[c]_complex"
"" "E234_adp[c]_complex" "E235_atp[c]_complex"
"" "E234_adp[c]_complex" "E235_gtp[c]_complex"
"" "E234_adp[c]_complex" "E235_ctp[c]_complex"
"" "E234_gdp[c]_complex" "E234_cdp[c]_complex"
"" "E234_gdp[c]_complex" "E235_atp[c]_complex"
"" "E234_gdp[c]_complex" "E235_gtp[c]_complex"
"" "E234_gdp[c]_complex" "E235_ctp[c]_complex"
"" "E234_cdp[c]_complex" "E235_atp[c]_complex"
"" "E234_cdp[c]_complex" "E235_gtp[c]_complex"
"" "E234_cdp[c]_complex" "E235_ctp[c]_complex"
"" "E235_atp[c]_complex" "E235_gtp[c]_complex"
"" "E235_atp[c]_complex" "E235_ctp[c]_complex"
"" "E235_gtp[c]_complex" "E235_ctp[c]_complex"
"" "E163_atp[c]_complex" "E163_gtp[c]_complex"
"" "E48_h[c]_nadph[c]_complex" "E250_h[c]_nadph[c]_complex"
"" "E2_atp[c]_h2o[c]_complex" "E41_atp[c]_h2o[c]_complex"
"" "E292_damp[c]_complex" "E54_cmp[c]_complex"
"" "E292_damp[c]_complex" "E296_cmp[c]_complex"
"" "E54_cmp[c]_complex" "E296_cmp[c]_complex"
"" "E50_indole[c]_complex" "E252_indole[c]_complex"
"" "E23_h2o[c]_complex" "E255_h2o[c]_complex"
"" "E28_h[c]_complex" "E111_h[c]_complex"
"" "E28_h[c]_complex" "E232_h[c]_complex"
"" "E28_qh2[c]_complex" "E232_qh2[c]_complex"
"" "E40_h[e]_qh2[c]_complex" "E98_h[e]_qh2[c]_complex"
"" "E40_h[e]_qh2[c]_complex" "E149_h[e]_qh2[c]_complex"
"" "E44_h[c]_nadh[c]_complex" "E92_h[c]_nadh[c]_complex"
"" "E98_h[e]_qh2[c]_complex" "E149_h[e]_qh2[c]_complex"
"" "E111_h[c]_complex" "E232_h[c]_complex"
